Time (s),EEG Data (Gamma Waves)
0.5942142298670836,-0.826857179604511
0.598123534010946,-0.2797646851305095
0.6020328381548083,-0.5817426657584563
0.6059421422986708,1.1259484332808531
0.6098514464425332,-0.1556708756943015
0.6137607505863956,0.06696561436210874
0.6176700547302579,-1.930486347306588
0.6215793588741204,-0.542528445358597
0.6254886630179828,0.5420018355608405
0.6293979671618452,1.0582646616864222
0.6333072713057075,0.7782474017003449
0.6372165754495699,0.6041224799420338
0.6411258795934324,-0.04455719969107441
0.6450351837372947,-0.4478916423667615
0.6489444878811571,-0.4950153849149227
0.6528537920250195,1.199075174854538
0.6567630961688818,1.6525197986928253
0.6606724003127443,0.9252152327472614
0.6645817044566067,-0.6020398615687876
0.6684910086004691,-1.5809260473826499
0.6724003127443314,-0.9032308883560256
0.6763096168881938,-0.29654014094197145
0.6802189210320563,1.6936619297038675
0.6841282251759186,0.434375723498874
0.688037529319781,-0.8322626984478805
0.6919468334636434,-1.4544602830029394
0.6958561376075059,-0.6302480037113395
0.6997654417513682,-0.28752503810926333
0.7036747458952306,0.8211614614703815
0.707584050039093,-0.2497691086999051
0.7114933541829553,0.17741309655020882
0.7154026583268178,-0.5823631004662376
0.7193119624706802,-1.3769286353617733
0.7232212666145426,-0.5270422784654352
0.7271305707584049,0.7335475389442224
0.7310398749022673,1.2768058456201001
0.7349491790461298,0.7237461269457275
0.7388584831899921,-0.6727116741776471
0.7427677873338545,-1.180747934340061
0.7466770914777169,-0.9041585049398752
0.7505863956215792,1.3519132112165588
0.7544956997654417,0.8994367630958959
0.7584050039093041,0.7759914392681012
0.7623143080531665,-0.4781169314929823
0.7662236121970288,-0.28541735626986386
0.7701329163408913,-0.4965048570959056
0.7740422204847537,-0.3001648999363914
0.777951524628616,0.8035176279019248
0.7818608287724784,1.149978248063627
0.7857701329163408,1.120894753847175
0.7896794370602033,0.5448820670648751
0.7935887412040656,-1.2081587690426279
0.797498045347928,-0.72813439394727
0.8014073494917904,-0.18227143275040086
0.8053166536356527,1.2888869098679083
0.8092259577795152,0.7040754927237647
0.8131352619233776,-1.2935013550346455
0.81704456606724,-0.14069613321716112
0.8209538702111023,-0.4732818445847279
0.8248631743549648,-0.22236254510078168
0.8287724784988272,1.0465111539675356
0.8326817826426895,0.8577826762610071
0.8365910867865519,0.530268039325763
0.8405003909304143,-1.9092195999985357
0.8444096950742768,-0.36434820612474084
0.8483189992181391,-0.5654235394792225
0.8522283033620015,0.4386851552483223
0.8561376075058639,1.5813449574573863
0.8600469116497262,0.47208393809212745
0.8639562157935887,-0.5789290566988801
0.8678655199374511,-1.2739232844702217
0.8717748240813135,-0.8522646452610398
0.8756841282251758,-0.28038320265163014
0.8795934323690382,0.5755613884557054
0.8835027365129007,1.1652955713833966
0.887412040656763,0.3509024155257017
0.8913213448006254,-0.2083326352518594
0.8952306489444878,-0.6623412804866028
0.8991399530883503,-0.5061875648822981
0.9030492572322126,0.7154288283492385
0.906958561376075,0.659089942298613
0.9108678655199374,0.9944419678899032
0.9147771696637997,-0.44491853735386255
0.9186864738076622,-1.0024608840002882
0.9225957779515246,-0.5081414049956059
0.926505082095387,-0.279567324669413
0.9304143862392493,1.487211938515724
0.9343236903831117,0.42687570856230095
0.9382329945269742,-0.43248906822303623
0.9421422986708365,-0.5467343901279176
0.9460516028146989,0.10819536741014057
0.9499609069585613,-0.36924996914022873
0.9538702111024236,0.6498033792111655
0.9577795152462861,1.0214154141466198
0.9616888193901485,0.7442193265917884
0.9655981235340109,-0.6006317128552551
0.9695074276778732,-1.0626971959082263
0.9734167318217357,-0.3648752806763872
0.9773260359655981,0.8900730523185705
0.9812353401094605,1.0685551524881953
0.9851446442533228,0.32262157479833586
0.9890539483971852,-0.29526079415197715
0.9929632525410477,-0.659191292584492
0.99687255668491,-1.0013632734160647
1.0007818608287724,-0.27441086593396125
1.0046911649726349,1.211859050007515
1.0086004691164971,0.6922645611533371
1.0125097732603596,0.05867823207948196
1.0164190774042219,-1.77498526081341
1.0203283815480844,-0.558934711730197
1.0242376856919468,-0.7383192887372588
1.028146989835809,0.7505592965713289
1.0320562939796716,1.0161859716774593
1.0359655981235338,0.26626421786549936
1.0398749022673963,-0.7184703361282636
1.0437842064112588,-1.4776591003509647
1.047693510555121,-0.8997102834739308
1.0516028146989835,0.028758583917231073
1.0555121188428458,1.2645670629799093
1.0594214229867083,1.136502089983099
1.0633307271305708,-0.1324327053563321
1.067240031274433,-0.742517552231374
1.0711493354182955,-0.7782143505117816
1.075058639562158,-0.23333178368613453
1.0789679437060202,0.2613936498647276
1.0828772478498827,0.9000721227206705
1.086786551993745,0.9222793710471376
1.0906958561376074,-1.0634436591788747
1.09460516028147,-1.5802551805118814
1.0985144644253322,-0.8203751939746109
1.1024237685691947,0.5448547769870861
1.106333072713057,0.5872607597056982
1.1102423768569194,1.613668133395005
1.1141516810007819,-0.47903040421060283
1.1180609851446441,-0.37168518480145674
1.1219702892885066,-0.9620499703752625
1.1258795934323689,-0.794391476273018
1.1297888975762314,0.35157159873619503
1.1336982017200938,0.6251961095217333
1.137607505863956,-0.00964055181039812
1.1415168100078186,-0.5337756711038733
1.1454261141516808,-0.7083746165407339
1.1493354182955433,-0.22889402460852046
1.1532447224394058,1.1382468986202676
1.157154026583268,0.14991926256554178
1.1610633307271305,-0.6551790119385914
1.1649726348709928,-0.8232840041711827
1.1688819390148553,-0.8752500637959081
1.1727912431587177,-0.29399484658685726
1.17670054730258,1.0229321001662017
1.1806098514464425,1.83642437856026
1.1845191555903047,0.3563138957141803
1.1884284597341672,0.006376987455443989
1.1923377638780297,0.06474708559499842
1.196247068021892,-1.5263305453801863
1.2001563721657544,0.10849175373971223
1.2040656763096167,2.035336406224196
1.2079749804534792,0.8260859396916151
1.2118842845973417,0.01602414458121426
1.215793588741204,-1.3437726407394124
1.2197028928850664,-1.1135954797981726
1.2236121970289289,0.6998454928615628
1.2275215011727911,0.504730633969954
1.2314308053166536,1.2751455886788223
1.2353401094605159,0.7020413542747823
1.2392494136043783,-0.878595134516976
1.2431587177482408,0.014938920638605357
1.247068021892103,-0.9001966198140668
1.2509773260359656,0.2684508845378725
1.2548866301798278,1.5237575628317002
1.2587959343236903,0.7074238537513752
1.2627052384675528,0.39727815197031613
1.266614542611415,-0.6190719291753811
1.2705238467552775,-1.492239162782781
1.2744331508991398,0.49936654662030705
1.2783424550430023,0.8360529678175475
1.2822517591868647,1.5825039569028785
1.286161063330727,-0.0717455776473303
1.2900703674745895,-0.5445454129246621
1.2939796716184517,-1.1185737356913894
1.2978889757623142,-0.7777346629115665
1.3017982799061767,0.3686998590802604
1.305707584050039,0.4569285839079912
1.3096168881939014,0.9756269366046347
1.3135261923377637,0.022375913516725354
1.3174354964816262,-1.5650850338752629
1.3213448006254886,-1.329320813442243
1.325254104769351,0.5243333999380032
1.3291634089132134,0.6623422931816136
1.3330727130570756,2.0379749777463294
1.3369820172009381,0.2917035586059281
1.3408913213448006,-0.8892739920480415
1.3448006254886629,-0.8388004477407401
1.3487099296325253,0.5963640938664404
1.3526192337763876,0.9806579171135528
1.35652853792025,1.2112141058851331
1.3604378420641126,0.35792283036812644
1.3643471462079748,-0.25669493032964275
1.3682564503518373,-1.0803349651504284
1.3721657544956998,0.02946608874052903
1.376075058639562,-0.5082810077875433
1.3799843627834245,1.6674982341740923
1.3838936669272868,1.294636529614166
1.3878029710711492,0.893049800209371
1.3917122752150117,-0.9920263372207674
1.395621579358874,-1.2977707552146258
1.3995308835027365,-0.6361838409299783
1.4034401876465987,1.4046821570556451
1.4073494917904612,0.24649909125981173
1.4112587959343237,0.8306971622418458
1.415168100078186,-0.4842617923144473
1.4190774042220484,-1.7689772025173152
1.4229867083659107,-0.31662885768799004
1.4268960125097732,0.6672789727434237
1.4308053166536356,0.8520431342386202
1.434714620797498,0.4644092485438559
1.4386239249413604,0.013558927967636858
1.4425332290852226,-0.8407243249083287
1.4464425332290851,-1.0552324955038477
1.4503518373729476,-0.1403471266527155
1.4542611415168099,1.7024496412881531
1.4581704456606723,0.38758354432976283
1.4620797498045346,0.2021070428612352
1.465989053948397,-0.5242739356102138
1.4698983580922595,-1.1226648772441579
1.4738076622361218,-1.1005526709084301
1.4777169663799843,0.36295450889371766
1.4816262705238465,0.9582422796419156
1.485535574667709,0.8398457343902388
1.4894448788115715,-1.2070227928113397
1.4933541829554338,-1.4063232263568455
1.4972634870992962,-0.4224513334925013
1.5011727912431585,-0.37577223032958534
1.505082095387021,1.2511183570759419
1.5089913995308835,1.3646459115909941
1.5129007036747457,-0.3829859074291343
1.5168100078186082,-1.397481033534044
1.5207193119624707,-0.767989855344487
1.524628616106333,-0.2788643700785289
1.5285379202501954,0.266558488568177
1.5324472243940577,0.4765187973955398
1.5363565285379202,0.3730788331661755
1.5402658326817826,-1.2073206102950476
1.544175136825645,-1.350336551385746
1.5480844409695074,-0.5271145348480267
1.5519937451133696,-0.17717896574647124
1.555903049257232,1.1809761070412021
1.5598123534010946,-0.37363865606704993
1.5637216575449568,-0.43291629327112474
1.5676309616888193,-0.6858799529014192
1.5715402658326816,-1.275958714206654
1.575449569976544,0.29655505914074926
1.5793588741204065,0.8761668997487791
1.5832681782642688,1.138062394157949
1.5871774824081313,0.0900407800814838
1.5910867865519935,-0.035325347006007424
1.594996090695856,-1.2056224027479536
1.5989053948397185,-0.5902058671809189
1.6028146989835808,0.5448182539859157
1.6067240031274432,0.5936599120149513
1.6106333072713055,0.16252077559284767
1.614542611415168,-0.22044748283313104
1.6184519155590305,-1.4982442267034726
1.6223612197028927,-0.4179000014743727
1.6262705238467552,-0.34815154170265455
1.6301798279906174,1.3813359416424444
1.63408913213448,0.8861132412517039
1.6379984362783424,-0.5187396672023775
1.6419077404222047,-0.3950731255836935
1.6458170445660671,-1.3285077571306827
1.6497263487099296,-0.29666586011800156
1.6536356528537919,1.0301875405440264
1.6575449569976544,2.2003707931024024
1.6614542611415166,-0.5445758457281259
1.665363565285379,-0.7978863508778287
1.6692728694292416,-0.945027322983905
1.6731821735731038,-0.21013415841306532
1.6770914777169663,-0.34354988159345023
1.6810007818608286,1.4498717544721271
1.684910086004691,1.4780007289698156
1.6888193901485535,-0.23685985469461968
1.6927286942924158,-1.5784562772771016
1.6966379984362783,-1.6000769969058684
1.7005473025801405,0.6201247435877217
1.704456606724003,0.8162466378667532
1.7083659108678655,0.6696095303157354
1.7122752150117277,-0.36033294035315494
1.7161845191555902,-1.4548512442689807
1.7200938232994525,-1.580549562655097
1.724003127443315,-0.016311502226845215
1.7279124315871774,0.6570908283983075
1.7318217357310397,1.0486582256913894
1.7357310398749022,0.5365021858524109
1.7396403440187644,0.7387018897916505
1.743549648162627,-1.1965554032135144
1.7474589523064894,-0.5197003845749605
1.7513682564503517,0.34253575245200224
1.7552775605942141,0.752854174217356
1.7591868647380764,-0.020436359308481644
1.7630961688819389,-1.5810439132548344
1.7670054730258014,-1.0674849045366543
1.7709147771696636,-0.11199549880536275
1.774824081313526,0.7379899009651911
1.7787333854573883,0.5659296646914509
1.7826426896012508,0.68428423014149
1.7865519937451133,-0.13134878515985088
1.7904612978889756,-0.821431876583312
1.794370602032838,-0.8887689827572479
1.7982799061767005,-0.3629929872770501
1.8021892103205628,0.2415092843378377
1.8060985144644253,1.2088800301158873
1.8100078186082875,1.3866635760977695
1.81391712275215,0.7789804313171679
1.8178264268960125,-0.6350180375524693
1.8217357310398747,-0.5624994615362267
1.8256450351837372,0.5584727548563271
1.8295543393275995,0.08013121618985408
1.833463643471462,0.3822127884861251
1.8373729476153244,0.26733584918102
1.8412822517591867,-1.3150957721198229
1.8451915559030492,-0.7246034624317413
1.8491008600469114,-0.10999877523107439
1.853010164190774,0.30246657200624727
1.8569194683346364,1.3886692554915656
1.8608287724784986,0.7804651062266583
1.8647380766223611,-1.8571229358604717
1.8686473807662234,-1.2079533194079803
1.8725566849100859,-0.45802927850205033
1.8764659890539483,0.767048664793665
1.8803752931978106,1.3680136830011316
1.884284597341673,1.5094833301476738
1.8881939014855353,-0.43676168247160885
1.8921032056293978,-1.4102614104384752
1.8960125097732603,-0.9454075086098596
1.8999218139171226,-0.3574719341104786
1.903831118060985,0.955133368401139
1.9077404222048473,1.4135516047023915
1.9116497263487098,0.525561711058597
1.9155590304925723,-0.5545401160896927
1.9194683346364345,-0.9462824212155603
1.923377638780297,-0.10985617821308052
1.9272869429241593,0.38492245681210313
1.9311962470680217,1.7699409786598523
1.9351055512118842,0.09851384390810558
1.9390148553557465,-1.4043788432254423
1.942924159499609,-1.2484014342840102
1.9468334636434714,-1.754918771126015
1.9507427677873337,-0.4208310945536907
1.9546520719311962,1.1198226176033563
1.9585613760750584,0.7527409627928481
1.962470680218921,-0.22081203122711376
1.9663799843627834,-1.0544314919879292
1.9702892885066456,-1.3626283805915458
1.9741985926505081,-0.0002118802775814832
1.9781078967943704,0.42454551478625246
1.9820172009382329,2.4392062465912674
1.9859265050820953,0.361455359569934
1.9898358092259576,-1.11401742236273
1.99374511336982,-0.26530769833405254
1.9976544175136823,-1.036466031357355
2.001563721657545,0.4155020626255201
2.005473025801407,1.3945445843027957
2.0093823299452698,0.7146460989822182
2.013291634089132,-0.46076578198551876
2.0172009382329943,-0.9893176630577695
2.021110242376857,-0.9381437387777597
2.0250195465207192,0.23117348442221994
2.0289288506645815,1.229962100635389
2.0328381548084438,0.1980628490400994
2.0367474589523065,0.4675854441296328
2.0406567630961687,-1.5364452889829057
2.044566067240031,-0.9944456721312074
2.0484753713838937,-0.7912834745286906
2.052384675527756,0.8170825555462522
2.056293979671618,1.3041822896152406
2.060203283815481,0.6494523160483657
2.064112587959343,-0.3473239675723701
2.0680218921032054,-1.0378461433914392
2.0719311962470677,-0.9531605617959549
2.0758405003909304,0.44600255009805106
2.0797498045347926,0.6150980405964839
2.083659108678655,0.5121536546957014
2.0875684128225176,0.039748756446046474
2.09147771696638,-1.6152391352384345
2.095387021110242,-0.567010359766615
2.099296325254105,0.35019791265302885
2.103205629397967,0.4925776200797055
2.1071149335418293,1.4646932744836088
2.1110242376856916,1.000856698103822
2.1149335418295543,-0.36528503474597734
2.1188428459734165,-1.3030300588116779
2.122752150117279,-0.7750005312074146
2.1266614542611415,1.2614913910141732
2.1305707584050038,1.1197053788693418
2.134480062548866,0.027832154181574142
2.1383893666927287,-0.460841039275828
2.142298670836591,-0.6115336202965724
2.1462079749804532,0.3099205901528359
2.150117279124316,-0.22796536744383367
2.154026583268178,0.4548914548021402
2.1579358874120405,0.36109897957801895
2.1618451915559027,0.298045746421056
2.1657544956997654,-0.692789449052061
2.1696637998436277,-1.2023815688478205
2.17357310398749,0.15149212372496046
2.1774824081313526,-0.054874608694104654
2.181391712275215,1.104302027699761
2.185301016419077,0.717581094623751
2.18921032056294,-0.5797513436162721
2.193119624706802,-1.3923305637972678
2.1970289288506644,-0.3270988222569957
2.2009382329945266,0.3107144172298547
2.2048475371383893,1.543968616999582
2.2087568412822516,0.8135105933328263
2.212666145426114,-0.3991102762929526
2.2165754495699765,-1.2527777974372674
2.220484753713839,-1.3195852077251418
2.224394057857701,0.17553987731487838
2.2283033620015638,0.4387704711426644
2.232212666145426,0.8311772881788991
2.2361219702892883,-0.013096939783178774
2.2400312744331505,-1.4575412543795747
2.2439405785770132,-2.187957267012417
2.2478498827208755,-0.7475423404533496
2.2517591868647377,0.9003345283290858
2.2556684910086005,2.26080773219452
2.2595777951524627,0.28068786429303727
2.263487099296325,-0.002225291688313702
2.2673964034401877,-1.0891686028978462
2.27130570758405,0.3311652437222026
2.275215011727912,0.9289916223858351
2.2791243158717744,1.2976355219921933
2.283033620015637,0.9378388321446011
2.2869429241594994,-0.3837006328142912
2.2908522283033617,-0.8416986925159763
2.2947615324472244,-1.4052590081637515
2.2986708365910866,-0.09953452127711163
2.302580140734949,0.6981331865036406
2.3064894448788116,1.0781479672910683
2.310398749022674,0.735352340988697
2.314308053166536,-0.17108880534609744
2.318217357310399,-0.2715292523777355
2.322126661454261,-1.3485948874541693
2.3260359655981233,0.17851401520991067
2.3299452697419856,1.2665896214987753
2.3338545738858483,1.2818603412236673
2.3377638780297105,-0.5914408140979984
2.341673182173573,-0.4359125331209886
2.3455824863174355,-1.5789904272319828
2.3494917904612977,0.12042826911399576
2.35340109460516,0.41957088989633873
2.3573103987490227,1.2716868115859268
2.361219702892885,1.1620006365503057
2.365129007036747,-0.23878573600955566
2.3690383111806095,-1.3725307795386312
2.372947615324472,-1.3706263664527967
2.3768569194683344,0.19043106120201392
2.3807662236121967,-0.15846879879781706
2.3846755277560594,0.7419445248046191
2.3885848318999217,-0.27615304989358924
2.392494136043784,-0.41987392911202326
2.3964034401876466,-1.0568773163612244
2.400312744331509,-0.2595516447919309
2.404222048475371,0.7477106639027429
2.4081313526192334,0.8063944229131519
2.412040656763096,1.2659100748117527
2.4159499609069583,-1.9484628054107747
2.4198592650508206,-0.3457539928689879
2.4237685691946833,-0.44192892566830244
2.4276778733385456,0.4414094687348103
2.431587177482408,0.8658066555507213
2.4354964816262705,0.4338543218779902
2.439405785770133,-0.032676979056411704
2.443315089913995,-1.4778906734515245
2.4472243940578577,-1.156348826975458
2.45113369820172,0.6340159701645858
2.4550430023455823,0.7391595266694326
2.4589523064894445,0.899609120467601
2.462861610633307,1.249973657609884
2.4667709147771695,-0.9630192238911932
2.4706802189210317,-0.4801283510290121
2.4745895230648944,0.21103462827263664
2.4784988272087567,0.6107114671385134
2.482408131352619,0.9891009142472101
2.4863174354964817,-0.693022444567354
2.490226739640344,-0.20463835619471443
2.494136043784206,-0.17702441381681666
2.4980453479280684,-0.39426904978204974
2.501954652071931,0.8537335779871613
2.5058639562157934,0.803696529754467
2.5097732603596556,0.8680835065117404
2.5136825645035183,0.04456126038893171
2.5175918686473806,-0.19968588112897456
2.521501172791243,-0.792546914673178
2.5254104769351056,-0.31907723109906744
2.529319781078968,0.9846266080311634
2.53322908522283,0.9034972239301503
2.5371383893666923,0.7834854414964179
2.541047693510555,-0.5230286950181614
2.5449569976544173,-0.8924029993262089
2.5488663017982796,0.0693932758787591
2.5527756059421423,1.2024066471850077
2.5566849100860045,0.7949009424184177
2.5605942142298668,-0.3299925945916963
2.5645035183737295,-0.5718420001918537
2.5684128225175917,-2.0331526601542627
2.572322126661454,-0.7162049733296786
2.5762314308053167,-0.2414797138105098
2.580140734949179,1.1103650137828072
2.584050039093041,1.258247318837335
2.5879593432369035,0.054614789973767466
2.591868647380766,-1.0584577775469701
2.5957779515246284,-0.8506914316935812
2.5996872556684907,-0.08024718850146624
2.6035965598123534,0.3400071906539824
2.6075058639562156,0.6676152961587609
2.611415168100078,-0.20052454720516538
2.6153244722439406,-0.5104632384115841
2.619233776387803,-0.8092229608416253
2.623143080531665,0.1352606704228938
2.6270523846755274,0.2226788683575477
2.63096168881939,1.2465012591068172
2.6348709929632523,0.35889734916063654
2.6387802971071146,-1.1632192568404616
2.6426896012509773,-1.0918081518234843
2.6465989053948396,-0.2106726100409434
2.650508209538702,0.8490066485842526
2.6544175136825645,0.8239085017270349
2.6583268178264268,1.0524387716928782
2.662236121970289,-0.3943478712464373
2.6661454261141513,-0.4748483335528252
2.670054730258014,-0.9972853836897406
2.6739640344018762,-0.41827968822281514
2.6778733385457385,0.6443402278214069
2.681782642689601,0.9966547749538617
2.6856919468334635,0.7398409639244925
2.6896012509773257,-1.2762169093584024
2.6935105551211884,-0.7408746804559943
2.6974198592650507,-0.38664584986110295
2.701329163408913,0.16085652885305374
2.705238467552775,1.1557554648579142
2.709147771696638,1.4069476548018502
2.7130570758405,0.162848689595064
2.7169663799843624,-0.6041533370270615
2.720875684128225,-0.9828568866562493
2.7247849882720874,-0.021008126950026726
2.7286942924159496,0.711474205742899
2.7326035965598123,0.45170862049656085
2.7365129007036746,0.38073221824145154
2.740422204847537,-1.0785545076665126
2.7443315089913995,-1.210448936024319
2.748240813135262,-0.5746982159267309
2.752150117279124,0.7031018724415965
2.7560594214229863,0.7972150028947469
2.759968725566849,0.9526682622764839
2.7638780297107113,-0.40039453099382377
2.7677873338545735,-2.2172164760460107
2.7716966379984362,-0.27256960381468637
2.7756059421422985,-0.016294465526443647
2.7795152462861608,1.3894073627715517
2.7834245504300235,0.6285795428079941
2.7873338545738857,8.425302971286353e-05
2.791243158717748,-0.5581891761386935
2.7951524628616102,-1.7321640064486583
2.799061767005473,-0.7040668844607066
2.802971071149335,1.2110643987446719
2.8068803752931974,0.16305234209081576
2.81078967943706,0.37309278098104365
2.8146989835809224,-0.9367096435154407
2.8186082877247847,-1.1546142505464725
2.8225175918686474,-0.7307820498668605
2.8264268960125096,1.0377934579507262
2.830336200156372,1.5130583569361173
2.834245504300234,1.1126714358267429
2.838154808444097,0.22310468859854216
2.842064112587959,-1.099144239982117
2.8459734167318214,-1.0260651433930759
2.849882720875684,-0.43680559020417903
2.8537920250195463,0.6328646412403494
2.8577013291634086,0.9106966516211464
2.8616106333072713,0.1979874375298336
2.8655199374511335,-0.202474794148294
2.869429241594996,-1.1137435363687775
2.8733385457388585,-0.6604156951057715
2.8772478498827208,0.9271015153011536
2.881157154026583,1.0130506331703735
2.8850664581704453,0.11432298916019018
2.888975762314308,-0.8986420466912594
2.8928850664581702,-2.1938628886612785
2.8967943706020325,-0.7894991464036193
2.900703674745895,0.3538888251412025
2.9046129788897574,1.1193237853812852
2.9085222830336197,0.711774943269474
2.9124315871774824,0.03870960580326742
2.9163408913213447,-0.2927086504861388
2.920250195465207,-0.8408594650978314
2.924159499609069,-0.8726836056587401
2.928068803752932,0.6707304814119958
2.931978107896794,0.6908570635197593
2.9358874120406564,0.5054944654250038
2.939796716184519,0.051947706238359204
2.9437060203283814,0.04496017627309057
2.9476153244722436,-0.07854412566598412
2.9515246286161063,0.4575862081906069
2.9554339327599686,1.0150183045061447
2.959343236903831,1.505349530778735
2.963252541047693,-0.36910772084036025
2.967161845191556,-0.3394560572855815
2.971071149335418,-0.8717168570917027
2.9749804534792803,-0.4093324661629064
2.978889757623143,1.157150445561965
2.9827990617670053,1.3900161325692397
2.9867083659108675,0.3524515060345571
2.9906176700547302,-0.8857592524155531
2.9945269741985925,-2.096610859638718
2.9984362783424547,-0.06375832557479605
